"ID"	"R2.D10"	"R2.D21"
"a417389"	4.35774731427061e-09	5.98247444430389e-08
"a417445"	1.69467951110524e-07	1.51862812816945e-07
"a419428"	1.88835716951726e-07	3.22133239308671e-07
"a420736"	3.82513375363754e-07	3.35938949564757e-07
"a421172"	4.35774731427061e-08	6.90285512804295e-08
"a421786"	4.84194146030068e-09	4.6019034186953e-08
"a422278"	1.93677658412027e-08	5.98247444430389e-08
"a422654"	7.26291219045102e-08	8.28342615365154e-08
"a422798"	3.38935902221047e-08	6.44266478617342e-08
"a42280"	8.71549462854122e-08	1.42659005979554e-07
"a422904"	1.11364653586916e-07	1.24251392304773e-07
"a423057"	2.51780955935635e-07	3.77356080333014e-07
"a424009"	6.29452389839088e-08	1.15047585467382e-07
"a424609"	3.87355316824054e-08	2.30095170934765e-08
"a424735"	4.35774731427061e-09	9.2038068373906e-09
"a42483"	1.4041630234872e-07	3.35938949564757e-07
"a425264"	1.48163408685201e-06	1.01702065553166e-06
"a425306"	4.84194146030068e-08	5.52228410243436e-08
"a425529"	7.26291219045102e-08	1.15047585467382e-07
"a42568"	5.32613560633075e-08	7.36304546991248e-08
"a425923"	4.35774731427061e-09	2.76114205121718e-08
"a425951"	4.84194146030068e-09	3.68152273495624e-08
"a426044"	4.84194146030068e-09	3.68152273495624e-08
"a426519"	4.35774731427061e-08	1.28853295723468e-07
"a427508"	1.69467951110524e-07	1.51862812816945e-07
"a42802"	2.90516487618041e-08	4.14171307682577e-08
"a428114"	1.88835716951726e-07	2.39298977772155e-07
"a428188"	1.01680770666314e-07	2.16289460678679e-07
"a428212"	1.71888921840674e-06	1.8591689811529e-06
"a428350"	1.07975294564705e-06	8.97371166645583e-07
"a428540"	2.42097073015034e-08	3.22133239308671e-08
"a429016"	1.11364653586916e-07	1.70270426491726e-07
"a429045"	9.68388292060136e-08	1.05843778629992e-07
"a429192"	4.69668321649166e-07	1.79474233329117e-07
"a429597"	5.81032975236081e-08	1.79474233329117e-07
"a429667"	8.71549462854122e-08	7.82323581178201e-08
"a430664"	5.47139385013977e-07	7.68517870922115e-07
"a430694"	3.87355316824054e-08	1.38057102560859e-08
"a43073"	3.24410077840145e-07	5.79839830755607e-07
"a430798"	1.16206595047216e-07	5.06209376056483e-08
"a430936"	1.21048536507517e-07	2.02483750422593e-07
"a431012"	3.94618229014505e-06	4.64792245288225e-06
"a431029"	4.84194146030068e-08	6.90285512804295e-08
"a431152"	2.42097073015034e-08	1.38057102560859e-08
"a431214"	2.36770937408703e-06	2.08466224866897e-06
"a4313"	2.75990663237139e-07	4.55588438450834e-07
"a431537"	3.43777843681348e-07	3.22133239308671e-07
"a432331"	2.90516487618041e-08	4.14171307682577e-09
"a432385"	2.56622897395936e-07	2.43900881190851e-07
"a432389"	4.84194146030068e-09	4.6019034186953e-09
"a432750"	1.4525824380902e-08	1.38057102560859e-08
"a43299"	4.84194146030068e-09	2.76114205121718e-08
"a433637"	4.84194146030068e-08	1.19649488886078e-07
"a433835"	6.29452389839088e-08	2.02483750422593e-07
"a433848"	2.71632915922868e-06	3.40080662641582e-06
"a434060"	2.42097073015034e-08	5.52228410243436e-08
"a434188"	3.43777843681348e-07	5.01607472637787e-07
"a434238"	7.26291219045102e-08	1.19649488886078e-07
"a434350"	2.08203482792929e-07	5.43024603406045e-07
"a434440"	4.35774731427061e-09	4.6019034186953e-09
"a434960"	6.10084623997885e-07	6.1665505810517e-07
"a435214"	9.19968877457129e-07	1.27932915039729e-06
"a435260"	2.20308336443681e-06	3.09247909736324e-06
"a43617"	4.35774731427061e-09	4.14171307682577e-09
"a436266"	4.93878028950669e-07	2.76114205121718e-07
"a436788"	3.38935902221047e-08	1.01241875211297e-07
"a437487"	4.35774731427061e-08	2.2549326751607e-07
"a437602"	4.35774731427061e-09	4.14171307682577e-09
"a437827"	2.08203482792929e-07	2.57706591446937e-07
"a438074"	1.11364653586916e-07	2.94521818796499e-07
"a438130"	4.84194146030068e-08	1.01241875211297e-07
"a438346"	1.4525824380902e-08	4.6019034186953e-09
"a438427"	8.23130048251115e-08	3.68152273495624e-08
"a438696"	8.95759170155625e-07	1.11366062732426e-06
"a439056"	4.35774731427061e-09	4.14171307682577e-09
"a439699"	5.81032975236081e-08	1.15047585467382e-07
"a439739"	4.84194146030068e-09	9.2038068373906e-09
"a440417"	9.68388292060135e-09	9.66399717926012e-08
"a440706"	1.20564342361487e-06	1.18268917860469e-06
"a440766"	3.24410077840145e-07	4.6939414870692e-07
"a441099"	1.4525824380902e-08	5.98247444430389e-08
"a441385"	9.49020526218933e-07	1.2747272469786e-06
"a441441"	3.87355316824054e-08	3.68152273495624e-08
"a441469"	4.35774731427061e-09	3.68152273495624e-08
"a441483"	9.68388292060135e-09	5.98247444430389e-08
"a441649"	5.32613560633075e-08	1.38057102560859e-07
"a442215"	4.84194146030068e-08	6.90285512804295e-08
"a442848"	4.2609084850646e-07	2.85318011959108e-07
"a442867"	4.35774731427061e-08	5.52228410243436e-08
"a442986"	8.23130048251115e-07	9.66399717926013e-07
"a444181"	4.84194146030068e-08	1.84076136747812e-08
"a444639"	5.32613560633075e-08	3.68152273495624e-08
"a444827"	4.35774731427061e-08	6.44266478617342e-08
"a445226"	2.75990663237139e-07	2.76114205121718e-07
"a445536"	4.84194146030068e-08	5.98247444430389e-08
"a445972"	4.84194146030068e-08	9.66399717926012e-08
"a446216"	6.29452389839088e-08	1.5646471623564e-07
"a44657"	7.74710633648108e-08	2.2549326751607e-07
"a44677"	3.87355316824054e-06	4.10029594605751e-06
"a447174"	8.23130048251115e-07	5.84441734174303e-07
"a447303"	1.4525824380902e-08	5.98247444430389e-08
"a448037"	1.78667639885095e-06	2.5448525905385e-06
"a448039"	4.35774731427061e-09	9.2038068373906e-09
"a448124"	1.4525824380902e-08	1.84076136747812e-08
"a449833"	2.8567454615774e-06	2.03404131106332e-06
"a45014"	1.59784068189922e-07	2.71512301703023e-07
"a450490"	3.5878786220828e-06	3.36399139906626e-06
"a450904"	1.21048536507517e-07	2.66910398284327e-07
"a451178"	1.30732419428118e-07	2.89919915377804e-07
"a451921"	5.32613560633075e-08	1.05843778629992e-07
"a452076"	4.35774731427061e-08	7.36304546991248e-08
"a45253"	6.29452389839088e-08	4.6019034186953e-08
"a452579"	1.93677658412027e-08	1.38057102560859e-08
"a452861"	7.50500926346605e-07	6.12053154686475e-07
"a453065"	1.54942126729622e-06	1.40818244612076e-06
"a453088"	1.50100185269321e-07	2.07085653841288e-07
"a453229"	9.68388292060136e-08	1.10445682048687e-07
"a453626"	4.35774731427061e-09	4.6019034186953e-09
"a453822"	9.68388292060135e-09	5.06209376056483e-08
"a454195"	1.50100185269321e-07	2.57706591446937e-07
"a454253"	6.09116235705825e-06	4.91943475458527e-06
"a454313"	6.77871804442095e-08	8.74361649552107e-08
"a454396"	2.27571248634132e-07	2.39298977772155e-07
"a45463"	4.35774731427061e-09	4.14171307682577e-09
"a454707"	6.29452389839088e-08	1.28853295723468e-07
"a455231"	6.29452389839088e-07	6.35062671779951e-07
"a455555"	1.06522712126615e-07	1.70270426491726e-07
"a455628"	9.19968877457129e-08	1.10445682048687e-07
"a456050"	7.74710633648108e-08	1.15047585467382e-07
"a456070"	2.42097073015034e-08	8.28342615365154e-08
"a456468"	1.93677658412027e-08	9.2038068373906e-09
"a456572"	3.72829492443152e-07	5.75237927336912e-07
"a457516"	2.90516487618041e-08	5.98247444430389e-08
"a457785"	1.4525824380902e-08	5.98247444430389e-08
"a457836"	8.71549462854122e-07	9.75603524763403e-07
"a458227"	7.26291219045102e-08	4.6019034186953e-08
"a458644"	3.87355316824054e-08	5.98247444430389e-08
"a458731"	6.24610448378787e-06	6.25398674600691e-06
"a458847"	9.53862467679234e-07	1.072243496556e-06
"a459310"	9.49020526218933e-07	1.30694057090946e-06
"a459563"	3.38935902221047e-08	2.76114205121718e-08
"a460031"	4.35774731427061e-09	4.6019034186953e-09
"a460614"	2.46939014475335e-07	2.66910398284327e-07
"a461767"	1.4525824380902e-08	1.84076136747812e-08
"a461956"	1.93677658412027e-08	1.38057102560859e-08
"a462172"	2.03361541332628e-07	5.24616989731264e-07
"a462457"	5.76191033775781e-07	7.36304546991248e-07
"a462711"	1.4525824380902e-08	2.76114205121718e-08
"a463338"	1.30732419428118e-07	8.28342615365154e-08
"a46436"	8.23130048251115e-08	1.61066619654335e-07
"a46444"	4.84194146030068e-08	1.33455199142164e-07
"a464493"	5.32613560633075e-08	1.38057102560859e-08
"a465047"	1.93677658412027e-08	8.74361649552107e-08
"a46508"	6.77871804442095e-08	4.14171307682577e-08
"a465136"	3.82513375363754e-07	4.37180824776053e-07
"a465486"	4.35774731427061e-08	1.19649488886078e-07
"a465563"	1.98519599872328e-07	3.17531335889976e-07
"a465604"	3.82513375363754e-07	3.0372562563389e-07
"a466034"	1.4041630234872e-07	1.97881847003898e-07
"a466117"	6.77871804442095e-08	3.22133239308671e-08
"a466369"	1.93677658412027e-07	4.50986535032139e-07
"a46642"	5.32613560633075e-08	8.28342615365154e-08
"a466452"	3.00200370538642e-07	3.58948466658233e-07
"a466526"	7.26291219045102e-08	2.99123722215194e-07
"a466657"	8.71549462854122e-08	1.05843778629992e-07
"a466880"	9.68388292060135e-09	6.44266478617342e-08
"a467026"	1.4525824380902e-08	6.44266478617342e-08
"a46750"	4.35774731427061e-08	1.5646471623564e-07
"a467641"	1.4525824380902e-07	1.10445682048687e-07
"a468020"	3.87355316824054e-08	6.90285512804295e-08
"a468720"	3.87355316824054e-08	1.28853295723468e-07
"a469526"	2.68727751046688e-06	2.77494776147326e-06
"a469758"	7.74710633648108e-08	1.19649488886078e-07
"a469801"	3.09884253459243e-07	2.94521818796499e-07
"a470152"	2.42097073015034e-08	1.5646471623564e-07
"a470200"	2.71148721776838e-07	3.63550370076929e-07
"a470377"	4.2609084850646e-07	3.77356080333014e-07
"a470467"	2.66306780316537e-07	3.8195798375171e-07
"a47074"	1.83993775491426e-07	2.3469707435346e-07
"a470812"	4.84194146030068e-08	8.28342615365154e-08
"a471041"	9.68388292060135e-09	1.84076136747812e-08
"a471656"	5.32613560633075e-08	8.74361649552107e-08
"a471658"	8.23130048251115e-08	2.53104688028241e-07
"a472754"	1.16206595047216e-07	3.22133239308671e-08
"a47384"	3.87355316824054e-08	7.36304546991248e-08
"a473868"	4.35774731427061e-08	3.22133239308671e-08
"a474012"	2.42097073015034e-08	4.6019034186953e-08
"a474272"	5.81032975236081e-07	5.89043637592998e-07
"a474474"	5.56823267934578e-07	3.0372562563389e-07
"a474566"	1.72373115986704e-06	1.5692490657751e-06
"a474646"	1.30732419428118e-07	2.07085653841288e-07
"a474658"	3.38935902221047e-08	1.28853295723468e-07
"a475007"	4.35774731427061e-08	8.74361649552107e-08
"a47539"	1.35574360888419e-07	1.05843778629992e-07
"a475429"	1.4525824380902e-08	2.76114205121718e-08
"a475751"	5.32613560633075e-08	5.52228410243436e-08
"a47602"	9.68388292060135e-09	4.14171307682577e-09
"a477005"	2.42097073015034e-08	2.30095170934765e-08
"a477270"	3.82513375363754e-07	6.1665505810517e-07
"a477942"	2.75990663237139e-07	3.77356080333014e-07
"a47806"	5.81032975236081e-08	1.33455199142164e-07
"a478557"	1.35574360888419e-07	1.65668523073031e-07
"a478775"	1.74309892570824e-07	3.54346563239538e-07
"a478935"	2.42097073015034e-08	8.28342615365154e-08
"a479351"	4.84194146030068e-08	9.2038068373906e-08
"a47960"	4.35774731427061e-09	3.22133239308671e-08
"a479659"	7.74710633648108e-08	1.28853295723468e-07
"a479699"	4.84194146030068e-09	1.38057102560859e-08
"a480025"	2.08203482792929e-07	3.22133239308671e-07
"a480282"	4.84194146030068e-09	5.98247444430389e-08
"a480596"	5.81032975236081e-08	9.71001621344708e-07
"a480611"	4.35774731427061e-08	4.6019034186953e-08
"a480715"	2.42097073015034e-08	6.90285512804295e-08
"a480737"	8.23130048251115e-08	7.82323581178201e-07
"a480846"	1.83993775491426e-07	2.30095170934765e-07
"a48174"	1.27827254551938e-06	1.44959957688902e-06
"a481796"	4.84194146030068e-09	4.14171307682577e-08
"a482199"	1.93677658412027e-08	1.38057102560859e-07
"a482202"	6.77871804442095e-08	3.26735142727366e-07
"a482563"	5.81032975236081e-08	6.76479802548209e-07
"a482580"	1.4525824380902e-07	6.9488741622299e-07
"a482650"	5.61665209394879e-07	4.04967500845186e-07
"a482669"	2.42097073015034e-08	3.22133239308671e-08
"a482848"	5.81032975236081e-08	1.05843778629992e-07
"a482967"	9.68388292060135e-09	4.6019034186953e-09
"a483282"	1.50100185269321e-07	2.2549326751607e-07
"a483374"	9.68388292060135e-09	3.68152273495624e-08
"a48343"	5.32613560633075e-08	1.84076136747812e-08
"a483829"	2.42097073015034e-08	5.98247444430389e-08
"a483929"	4.84194146030068e-08	7.82323581178201e-08
"a483967"	1.35574360888419e-07	1.10445682048687e-07
"a484003"	1.4041630234872e-07	1.19649488886078e-07
"a48486"	3.87355316824054e-08	7.36304546991248e-08
"a484948"	2.03361541332628e-07	4.27977017938663e-07
"a485158"	3.87355316824054e-08	1.79474233329117e-07
"a485182"	4.84194146030068e-09	1.01241875211297e-07
"a485263"	7.74710633648108e-08	1.42659005979554e-07
"a485629"	3.87355316824054e-08	4.14171307682577e-08
"a485657"	6.77871804442095e-08	1.05843778629992e-07
"a4862"	4.01881141204956e-07	5.15413182893873e-07
"a486603"	1.64626009650223e-07	2.07085653841288e-07
"a486978"	3.48619785141649e-07	5.3842269998735e-07
"a487473"	1.35090166742389e-06	2.67830778968066e-06
"a487675"	4.84194146030068e-09	5.52228410243436e-08
"a488516"	1.01680770666314e-07	6.90285512804295e-08
"a488585"	4.84194146030068e-08	1.84076136747812e-07
"a489240"	4.35774731427061e-09	4.14171307682577e-09
"a489283"	1.69467951110524e-07	2.57706591446937e-07
"a489700"	3.38935902221047e-08	3.22133239308671e-08
"a490108"	2.42097073015034e-08	4.6019034186953e-09
"a490506"	4.35774731427061e-08	6.90285512804295e-08
"a492635"	1.06522712126615e-07	1.70270426491726e-07
"a492993"	9.68388292060135e-09	5.52228410243436e-08
"a493354"	9.68388292060135e-09	9.66399717926012e-08
"a493361"	1.74309892570824e-07	1.38057102560859e-07
"a493848"	4.84194146030068e-09	5.52228410243436e-08
"a493992"	9.68388292060136e-08	9.2038068373906e-08
"a494713"	6.29452389839088e-08	9.2038068373906e-08
"a495150"	3.38935902221047e-08	3.68152273495624e-08
"a495328"	4.84194146030068e-08	7.36304546991248e-08
"a49642"	7.26291219045102e-08	4.6019034186953e-08
"a496909"	3.38935902221047e-08	6.44266478617342e-08
"a497551"	8.71549462854122e-08	8.74361649552107e-08
"a497659"	7.74710633648108e-08	5.06209376056483e-08
"a498743"	1.4525824380902e-08	7.82323581178201e-08
"a499694"	1.4525824380902e-08	9.2038068373906e-09
"a499744"	1.09427877002795e-06	9.01973070064278e-07
"a499818"	3.87355316824054e-08	1.01241875211297e-07
"a49998"	4.35774731427061e-08	3.22133239308671e-08
"a50566"	6.77871804442095e-08	3.31337046146061e-07
"a50780"	9.68388292060135e-09	1.84076136747812e-08
"a50954"	1.30732419428118e-07	1.61066619654335e-07
"a51156"	9.68388292060135e-09	3.68152273495624e-08
"a51403"	1.11364653586916e-07	2.76114205121718e-07
"a52055"	9.19968877457129e-08	1.01241875211297e-07
"a52092"	8.71549462854122e-08	1.33455199142164e-07
"a52288"	2.71632915922868e-06	3.16150764864367e-06
"a5236"	1.93677658412027e-08	1.10445682048687e-07
"a52370"	8.71549462854122e-08	8.28342615365154e-08
"a52694"	1.4041630234872e-07	1.15047585467382e-07
"a53002"	1.25890477967818e-07	1.70270426491726e-07
"a53127"	1.69467951110524e-06	1.92819753243333e-06
"a53213"	6.10084623997885e-07	5.24616989731264e-07
"a53234"	4.35774731427061e-09	4.6019034186953e-08
"a53482"	4.84194146030068e-09	4.14171307682577e-09
"a53497"	1.63173427212133e-06	1.42198815637685e-06
"a53541"	4.84194146030068e-08	8.74361649552107e-08
"a5355"	6.77871804442095e-08	2.76114205121718e-08
"a53555"	1.4525824380902e-08	4.14171307682577e-08
"a53637"	4.84194146030068e-08	1.19649488886078e-07
"a53687"	4.35774731427061e-09	4.14171307682577e-09
"a53733"	2.90516487618041e-08	1.4726090939825e-07
"a53884"	1.01680770666314e-07	2.30095170934765e-08
"a5404"	1.4525824380902e-07	3.49744659820843e-07
"a54325"	2.90516487618041e-08	1.5646471623564e-07
"a54341"	9.68388292060135e-09	4.14171307682577e-09
"a54722"	1.93677658412027e-08	1.65668523073031e-07
"a54868"	4.35774731427061e-08	4.6019034186953e-08
"a5503"	7.74710633648108e-08	7.36304546991248e-08
"a55032"	4.84194146030068e-09	1.38057102560859e-08
"a5512"	6.77871804442095e-08	1.24251392304773e-07
"a55236"	1.30732419428118e-07	1.33455199142164e-07
"a55279"	5.81032975236081e-08	4.14171307682577e-08
"a55374"	1.93677658412027e-08	3.68152273495624e-08
"a55469"	4.55142497268264e-07	5.52228410243436e-07
"a55688"	4.35774731427061e-09	1.84076136747812e-08
"a56048"	2.1788736571353e-07	2.39298977772155e-07
"a56362"	4.35774731427061e-08	4.6019034186953e-08
"a56381"	7.79552575108409e-07	9.61797814507317e-07
"a56752"	9.68388292060135e-09	4.6019034186953e-09
"a57341"	2.90516487618041e-08	7.36304546991248e-08
"a57598"	4.84194146030068e-09	5.06209376056483e-08
"a57798"	7.26291219045102e-08	2.20891364097374e-07
"a58020"	4.35774731427061e-09	4.14171307682577e-09
"a58143"	1.01680770666314e-07	1.10445682048687e-07
"a58450"	4.84194146030068e-09	4.14171307682577e-09
"a58600"	2.42097073015034e-08	6.44266478617342e-08
"a59240"	7.35975101965703e-07	5.10811279475178e-07
"a59433"	1.35574360888419e-07	2.20891364097374e-07
"a59470"	6.29452389839088e-08	1.19649488886078e-07
"a59643"	2.42097073015034e-08	4.6019034186953e-09
"a59785"	8.5702363847322e-07	8.19138808527763e-07
"a59825"	2.37739325700763e-06	2.18130222046157e-06
"a59878"	6.77871804442095e-08	1.33455199142164e-07
"a60765"	4.35774731427061e-09	2.30095170934765e-08
"a60769"	1.93677658412027e-08	3.68152273495624e-08
"a6119"	6.29452389839088e-08	1.10445682048687e-07
"a62576"	3.87355316824054e-08	5.06209376056483e-08
"a62968"	6.29452389839088e-08	1.42659005979554e-07
"a63080"	1.59784068189922e-07	2.57706591446937e-07
"a63105"	5.81032975236081e-08	8.74361649552107e-08
"a63205"	5.81032975236081e-08	8.74361649552107e-08
"a63830"	9.68388292060135e-09	7.82323581178201e-08
"a63978"	6.77871804442095e-08	4.6019034186953e-08
"a63982"	2.42097073015034e-08	1.38057102560859e-08
"a64700"	1.69467951110524e-07	3.58948466658233e-07
"a65280"	8.71549462854122e-08	1.05843778629992e-07
"a65348"	3.34093960760747e-07	3.911617905891e-07
"a65665"	5.32613560633075e-08	2.76114205121718e-08
"a65889"	9.68388292060135e-09	6.44266478617342e-08
"a66367"	4.35774731427061e-08	2.30095170934765e-07
"a6655"	9.68388292060135e-09	9.2038068373906e-08
"a66695"	5.32613560633075e-08	1.84076136747812e-07
"a67749"	3.38935902221047e-08	1.84076136747812e-08
"a679"	2.90516487618041e-08	9.66399717926012e-08
"a68455"	3.87355316824054e-08	1.84076136747812e-08
"a6933"	3.38935902221047e-08	5.52228410243436e-08
"a69467"	4.35774731427061e-09	4.14171307682577e-09
"a6958"	6.77871804442095e-08	1.97881847003898e-07
"a69925"	4.84194146030068e-09	3.68152273495624e-08
"a7017"	2.1788736571353e-07	5.24616989731264e-07
"a70555"	6.29452389839088e-08	1.42659005979554e-07
"a70832"	4.35774731427061e-09	1.38057102560859e-08
"a71176"	1.06038517980585e-06	1.54623954868162e-06
"a71220"	1.50100185269321e-07	2.02483750422593e-07
"a71357"	4.35774731427061e-09	4.14171307682577e-09
"a71520"	7.65026750727507e-07	4.27977017938663e-07
"a71650"	9.68388292060136e-08	1.38057102560859e-07
"a72174"	5.81032975236081e-08	3.68152273495624e-08
"a72462"	4.84194146030068e-09	5.52228410243436e-08
"a72463"	1.93677658412027e-08	5.06209376056483e-08
"a72602"	3.41356872951198e-06	3.87020077512274e-06
"a72685"	5.81032975236081e-08	7.82323581178201e-08
"a72903"	3.87355316824054e-08	5.06209376056483e-08
"a73192"	6.29452389839088e-08	1.01241875211297e-07
"a7322"	5.81032975236081e-08	9.66399717926012e-08
"a7369"	4.84194146030068e-09	1.38057102560859e-08
"a73887"	1.93677658412027e-08	4.14171307682577e-09
"a74020"	2.03361541332628e-07	1.65668523073031e-07
"a74190"	2.42097073015034e-08	1.15047585467382e-07
"a75367"	1.88835716951726e-07	2.76114205121718e-07
"a75790"	7.74710633648108e-08	5.52228410243436e-08
"a76141"	3.09884253459243e-07	4.46384631613444e-07
"a77105"	4.84194146030068e-08	8.74361649552107e-08
"a77249"	4.84194146030068e-08	1.10445682048687e-07
"a7843"	1.64626009650223e-07	2.20891364097374e-07
"a78544"	1.54942126729622e-07	2.02483750422593e-07
"a78635"	9.68388292060136e-08	2.2549326751607e-07
"a78640"	4.06723082665257e-07	4.09569404263881e-07
"a79103"	2.66306780316537e-07	3.1292943247128e-07
"a79171"	3.5830366806225e-07	5.24616989731264e-07
"a79354"	4.35774731427061e-09	1.38057102560859e-08
"a79406"	9.68388292060135e-09	4.14171307682577e-09
"a79681"	1.69467951110524e-07	3.95763694007796e-07
"a80448"	6.29452389839088e-08	7.36304546991248e-08
"a80489"	2.90516487618041e-08	5.52228410243436e-08
"a81229"	1.92709270119967e-06	2.58626972130676e-06
"a81439"	4.35774731427061e-09	9.2038068373906e-09
"a8184"	6.77871804442095e-08	8.28342615365154e-08
"a82171"	1.93677658412027e-08	4.14171307682577e-09
"a83158"	4.35774731427061e-08	6.90285512804295e-08
"a83450"	2.32413190094433e-07	1.70270426491726e-07
"a83651"	1.93677658412027e-08	1.05843778629992e-07
"a83880"	8.71549462854122e-08	2.2549326751607e-07
"a84563"	4.84194146030068e-09	5.98247444430389e-08
"a85330"	2.03361541332628e-07	2.39298977772155e-07
"a85644"	2.37255131554733e-07	1.84076136747812e-07
"a866"	1.48163408685201e-06	1.77173281619769e-06
"a86634"	4.84194146030068e-08	8.74361649552107e-08
"a86903"	4.84194146030068e-09	5.06209376056483e-08
"a87234"	4.84194146030068e-09	9.2038068373906e-09
"a87430"	1.69467951110524e-07	1.42659005979554e-07
"a8751"	1.88835716951726e-07	2.07085653841288e-07
"a87856"	1.59784068189922e-07	2.57706591446937e-07
"a88384"	4.84194146030068e-08	1.42659005979554e-07
"a88845"	9.68388292060135e-09	6.90285512804295e-08
"a89210"	5.81032975236081e-08	7.36304546991248e-08
"a89346"	3.09884253459243e-07	2.99123722215194e-07
"a89535"	3.53461726601949e-07	5.70636023918217e-07
"a89881"	3.92197258284355e-07	5.33820796568655e-07
"a90027"	2.67759362754627e-06	2.71052111361153e-06
"a90109"	7.74710633648108e-08	1.51862812816945e-07
"a90223"	2.32413190094433e-07	2.30095170934765e-07
"a90242"	2.37255131554733e-07	1.42659005979554e-07
"a90254"	4.35774731427061e-08	2.76114205121718e-08
"a90402"	9.68388292060135e-09	5.98247444430389e-08
"a90615"	1.4525824380902e-08	2.30095170934765e-08
"a91291"	2.42097073015034e-08	4.14171307682577e-09
"a91777"	1.59784068189922e-07	2.48502784609546e-07
"a91831"	5.32613560633075e-08	4.6019034186953e-08
"a92719"	4.35774731427061e-09	1.38057102560859e-08
"a92727"	1.25890477967818e-07	7.82323581178201e-08
"a92854"	2.90516487618041e-08	4.14171307682577e-09
"a93285"	1.01680770666314e-07	1.05843778629992e-07
"a93521"	4.35774731427061e-08	2.62308494865632e-07
"a94561"	6.77871804442095e-08	7.36304546991248e-08
"a94843"	4.84194146030068e-09	4.14171307682577e-09
"a94972"	7.74710633648108e-08	5.52228410243436e-08
"a95161"	1.16206595047216e-07	1.84076136747812e-07
"a95447"	4.35774731427061e-08	1.51862812816945e-07
"a95889"	4.35774731427061e-08	5.98247444430389e-08
"a96250"	4.35774731427061e-09	9.2038068373906e-09
"a97101"	1.98519599872328e-07	1.84076136747812e-07
"a97495"	1.4525824380902e-08	9.2038068373906e-08
"a97799"	4.9871997041097e-07	6.62674092292123e-07
"a97941"	1.11364653586916e-07	7.82323581178201e-08
"a98178"	2.42097073015034e-08	9.66399717926012e-08
"a98496"	6.77871804442095e-08	1.93279943585202e-07
"a98507"	4.84194146030068e-08	7.36304546991248e-08
"a9867"	3.38935902221047e-08	4.6019034186953e-09
"a98718"	9.68388292060135e-09	5.06209376056483e-08
"a98851"	6.14926565458186e-07	8.23740711946458e-07
"a99260"	1.74309892570824e-07	4.50986535032139e-07
"a99537"	7.117653946642e-07	7.7311977434081e-07
"a99994"	2.90516487618041e-08	9.66399717926012e-08
"UB1"	4.27979205675977e-05	2.69533483232984e-05
"UB2"	4.11565024125558e-07	1.97881847003898e-07
"UB3"	5.65054568417089e-06	3.23513810334279e-06
"Control_BioDepleted"	8.71549462854122e-08	8.74361649552107e-08
